sensor,bucket,timestamp,value,type
['bathroom_PIR'],1_3_6,1731829557000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829602000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829612000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829628000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829847000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829876000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829900000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829914000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731829950000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731830153000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731830179000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833165000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833213000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833233000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833259000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833271000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833375000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833391000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833405000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833831000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833854000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833870000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833896000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833912000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731833930000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731834162000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731834175000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731834187000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731837736000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731837755000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731857683000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731857701000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731857709000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861738000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861789000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861810000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861829000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861838000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861864000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861896000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861932000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731861944000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862057000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862086000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862163000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862223000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862254000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862279000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862296000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862313000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862467000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862524000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862537000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731862550000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880328000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880375000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880399000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880453000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880490000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880536000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880566000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880623000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880648000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880659000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880680000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880729000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880742000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880906000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731880918000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881170000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881211000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881254000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881264000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881279000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881296000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881306000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881315000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881336000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881356000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881365000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881380000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881389000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881406000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881422000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881440000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881467000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881479000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881494000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881512000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881530000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881554000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881563000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881573000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881590000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881604000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881656000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881669000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881691000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881755000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881780000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881789000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881798000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881820000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881831000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881855000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881864000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881883000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881897000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881920000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881935000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881949000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881962000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731881978000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882004000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882013000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882029000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882044000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882063000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882093000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882244000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882258000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882278000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882299000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882310000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882320000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882338000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882346000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882366000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882380000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882391000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882402000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882414000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882432000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882442000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882455000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882487000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882499000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882514000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882549000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882576000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882585000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731882603000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912468000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912483000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912508000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912548000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912557000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912594000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912660000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912700000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912744000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912767000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912780000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912793000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912809000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912832000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912844000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912856000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912868000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912884000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731912903000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913125000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913147000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913174000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913189000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913202000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913214000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913248000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913261000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913278000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913302000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913361000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731913379000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731957999000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731958029000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731958056000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731958077000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731958104000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731958114000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963068000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963076000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963094000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963112000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963127000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963136000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963168000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963187000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963196000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963259000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963273000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963288000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963294000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963313000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963331000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963348000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963388000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963401000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963429000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963504000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963557000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963573000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963585000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963617000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963636000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963658000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963705000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963715000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963794000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731963841000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964018000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964077000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964126000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964143000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964160000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964193000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964204000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964214000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964246000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964377000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964389000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964425000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964446000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964455000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964468000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964484000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964498000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964513000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964545000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964560000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964569000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964584000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964599000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964628000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964644000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964672000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964683000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964736000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964754000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964778000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964790000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964811000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964821000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964829000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964846000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964870000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964947000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964967000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964981000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731964996000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965006000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965015000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965023000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965034000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965048000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965084000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965099000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965111000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965130000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965143000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965153000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965199000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965206000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965248000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965263000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965273000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965282000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965298000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965305000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965318000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965341000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965349000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965363000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965370000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965386000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965397000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965413000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965434000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965441000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965454000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965465000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965485000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965494000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965504000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965515000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965538000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965562000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965573000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965584000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965783000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965796000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965821000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965831000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965848000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965863000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965870000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965912000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965931000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965951000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965980000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731965995000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966021000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966030000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966044000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966060000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966066000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966129000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966152000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966163000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966208000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966252000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966266000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966334000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731966388000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998204000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998225000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998234000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998248000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998262000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998282000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998327000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998346000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998378000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998397000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998415000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998436000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998465000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998501000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998529000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998541000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998557000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998582000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998607000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998631000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998652000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998695000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998718000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998755000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998762000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998782000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998813000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998825000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998880000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998913000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998925000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998937000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731998974000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999018000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999026000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999033000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999092000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999135000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999164000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999244000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999323000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999341000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999359000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999369000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999502000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999558000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999972000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1731999999000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732000187000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001382000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001414000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001430000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001442000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001454000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001468000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001477000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001498000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001522000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001531000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001541000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001558000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001579000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001603000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001626000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001636000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001647000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001657000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001668000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001685000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001714000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732001756000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732002794000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732002805000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732006948000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732006967000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732006993000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732007011000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732007037000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732007053000.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732096398109.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732215501270.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732264118224.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732264573419.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277594461.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277608740.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277721667.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277728884.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277787433.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277797705.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277871789.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732277891862.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732278039478.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732304372858.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732304379903.0,bathroom,sensor
['bathroom_PIR'],1_3_6,1732304399390.0,bathroom,sensor
