sensor,bucket,timestamp,value,type,sensor_encoded
kitchen_PIR,1_5_9,2024-11-10 22:23:21.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:23:30.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:24:57.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:25:30.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:26:02.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:26:57.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:27:30.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:27:37.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:27:45.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:34:46.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:34:53.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:35:46.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:35:57.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:36:09.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:36:49.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:37:04.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:38:03.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:38:11.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-10 22:38:20.000,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-10 22:39:11.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:39:37.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:40:17.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:40:31.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:40:52.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:41:10.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:41:27.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:41:53.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:42:04.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:42:48.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:43:05.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:43:17.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:44:08.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:44:40.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:44:58.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:45:12.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:45:33.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:46:13.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:46:23.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:46:40.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:47:22.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:47:31.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:47:44.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:48:10.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-10 22:48:30.000,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-11-10 22:50:00.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:50:18.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:50:44.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:50:52.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:51:13.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:51:29.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:51:42.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:51:57.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:52:04.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:52:24.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:52:43.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:53:05.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:54:11.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:54:43.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:56:05.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:56:38.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:56:54.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:57:10.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:57:28.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:57:46.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:58:02.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 22:58:14.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 23:15:26.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-10 23:54:59.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 00:09:08.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 00:20:42.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 00:26:44.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 00:56:03.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 00:56:48.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 01:38:14.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 01:44:24.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 01:47:17.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 01:56:35.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 02:01:28.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 02:04:59.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 02:05:19.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 02:09:26.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 02:20:07.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 02:57:06.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 03:11:19.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 03:22:07.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 03:23:54.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 03:35:23.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 03:50:38.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 03:56:59.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 04:08:11.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 04:50:21.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 04:58:19.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 04:58:27.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 04:59:52.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 05:07:30.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 05:13:51.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 05:27:47.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 06:10:23.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 06:15:31.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 06:34:34.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 06:47:18.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:02:38.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:04:22.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:09:25.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:14:02.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:14:14.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:18:32.000,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-11 07:19:16.000,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-11-11 07:19:31.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-11 07:19:39.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-11 07:19:51.000,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-11 07:19:59.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:21:12.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:21:25.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:21:44.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:21:52.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:22:11.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:22:25.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:23:03.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:23:51.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:24:22.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:24:58.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:25:24.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:25:32.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:25:50.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:26:39.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:26:45.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:27:31.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:27:58.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:28:29.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:29:04.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:29:21.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:29:48.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:30:04.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:30:31.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:30:47.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:31:00.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:31:09.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:31:52.000,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-11-11 07:34:15.000,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-11-11 07:37:11.000,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-11-11 07:37:16.000,livingroomdoor,sensor,3
bathroom_PIR,1_3_6,2024-11-11 07:37:34.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:38:45.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:39:01.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:39:30.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:40:08.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:41:31.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:41:54.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:42:56.000,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-11 07:43:44.000,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-11 12:36:05.000,kitchen,sensor,1
livingroom_magnetic_switch,1_4_11,2024-11-11 12:36:18.000,livingroomdoor,sensor,3
kitchen_PIR,1_5_9,2024-11-11 12:38:27.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-11 12:38:57.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-11 12:39:31.000,kitchen,sensor,1
